Continente,Pais,Estado,Pais Migrante,Via,Ano,Mes,Chegadas
America do Norte,Mexico,Ceara,Brasil,Aerea,2017,Maio,2
America do Sul,Argentina,Ceara,Brasil,Aerea,2017,Maio,467
America do Sul,Bolivia,Ceara,Brasil,Aerea,2017,Maio,0
America do Sul,Chile,Ceara,Brasil,Aerea,2017,Maio,1
America do Sul,Colombia,Ceara,Brasil,Aerea,2017,Maio,107
America do Sul,Equador,Ceara,Brasil,Aerea,2017,Maio,2
America do Sul,Guiana,Ceara,Brasil,Aerea,2017,Maio,0
America do Sul,Guiana Francesa,Ceara,Brasil,Aerea,2017,Maio,0
America do Sul,Paraguai,Ceara,Brasil,Aerea,2017,Maio,1
America do Sul,Peru,Ceara,Brasil,Aerea,2017,Maio,1
America do Sul,Suriname,Ceara,Brasil,Aerea,2017,Maio,1
America do Sul,Uruguai,Ceara,Brasil,Aerea,2017,Maio,0
America do Sul,Venezuela,Ceara,Brasil,Aerea,2017,Maio,2
Asia,Arabia Saudita,Ceara,Brasil,Aerea,2017,Maio,0
Asia,Bangladesh,Ceara,Brasil,Aerea,2017,Maio,0
Asia,China,Ceara,Brasil,Aerea,2017,Maio,0
Asia,Cingapura,Ceara,Brasil,Aerea,2017,Maio,0
Asia,Filipinas,Ceara,Brasil,Aerea,2017,Maio,0
Asia,India,Ceara,Brasil,Aerea,2017,Maio,0
Asia,Indonesia,Ceara,Brasil,Aerea,2017,Maio,0
Asia,Ira,Ceara,Brasil,Aerea,2017,Maio,0
Asia,Israel,Ceara,Brasil,Aerea,2017,Maio,4
Asia,Japao,Ceara,Brasil,Aerea,2017,Maio,1
Asia,Libano,Ceara,Brasil,Aerea,2017,Maio,0
Asia,Malasia,Ceara,Brasil,Aerea,2017,Maio,0
Asia,Paquistao,Ceara,Brasil,Aerea,2017,Maio,0
Asia,Republica da Coreia,Ceara,Brasil,Aerea,2017,Maio,3
Asia,Siria,Ceara,Brasil,Aerea,2017,Maio,0
Asia,Tailandia,Ceara,Brasil,Aerea,2017,Maio,0
Asia,Taiwan,Ceara,Brasil,Aerea,2017,Maio,0
Asia,Outros paises,Ceara,Brasil,Aerea,2017,Maio,0
Europa,Alemanha,Ceara,Brasil,Aerea,2017,Maio,273
Europa,Austria,Ceara,Brasil,Aerea,2017,Maio,36
Europa,Belgica,Ceara,Brasil,Aerea,2017,Maio,40
Europa,Bulgaria,Ceara,Brasil,Aerea,2017,Maio,0
Europa,Croacia,Ceara,Brasil,Aerea,2017,Maio,0
Europa,Dinamarca,Ceara,Brasil,Aerea,2017,Maio,14
Europa,Eslovaquia,Ceara,Brasil,Aerea,2017,Maio,0
Europa,Eslovenia,Ceara,Brasil,Aerea,2017,Maio,9
Europa,Espanha,Ceara,Brasil,Aerea,2017,Maio,158
Europa,Estonia,Ceara,Brasil,Aerea,2017,Maio,0
Europa,Finlandia,Ceara,Brasil,Aerea,2017,Maio,7
Europa,Franca,Ceara,Brasil,Aerea,2017,Maio,511
Europa,Grecia,Ceara,Brasil,Aerea,2017,Maio,4
Europa,Holanda,Ceara,Brasil,Aerea,2017,Maio,125
Europa,Hungria,Ceara,Brasil,Aerea,2017,Maio,5
Europa,Irlanda,Ceara,Brasil,Aerea,2017,Maio,9
Europa,Italia,Ceara,Brasil,Aerea,2017,Maio,431
Europa,Letonia,Ceara,Brasil,Aerea,2017,Maio,0
Europa,Lituania,Ceara,Brasil,Aerea,2017,Maio,0
Europa,Luxemburgo,Ceara,Brasil,Aerea,2017,Maio,0
Europa,Noruega,Ceara,Brasil,Aerea,2017,Maio,36
Europa,Polonia,Ceara,Brasil,Aerea,2017,Maio,38
Europa,Portugal,Ceara,Brasil,Aerea,2017,Maio,305
Europa,Reino Unido,Ceara,Brasil,Aerea,2017,Maio,89
Europa,Republica Tcheca,Ceara,Brasil,Aerea,2017,Maio,6
Europa,Romenia,Ceara,Brasil,Aerea,2017,Maio,0
Europa,Russia,Ceara,Brasil,Aerea,2017,Maio,7
Europa,Servia,Ceara,Brasil,Aerea,2017,Maio,1
Europa,Suecia,Ceara,Brasil,Aerea,2017,Maio,20
Europa,Suica,Ceara,Brasil,Aerea,2017,Maio,205
Europa,Turquia,Ceara,Brasil,Aerea,2017,Maio,3
Europa,Ucrania,Ceara,Brasil,Aerea,2017,Maio,2
Europa,Outros paises,Ceara,Brasil,Aerea,2017,Maio,5
Oceania,Australia,Ceara,Brasil,Aerea,2017,Maio,2
Oceania,Nova Zelandia,Ceara,Brasil,Aerea,2017,Maio,0
Oceania,Outros paises,Ceara,Brasil,Aerea,2017,Maio,0
Continente nao especificado,Paises nao especificados,Ceara,Brasil,Aerea,2017,Maio,0
Africa,Africa do Sul,Ceara,Brasil,Aerea,2017,Junho,0
Africa,Angola,Ceara,Brasil,Aerea,2017,Junho,0
Africa,Cabo Verde,Ceara,Brasil,Aerea,2017,Junho,53
Africa,Egito,Ceara,Brasil,Aerea,2017,Junho,0
Africa,Gana,Ceara,Brasil,Aerea,2017,Junho,0
Africa,Marrocos,Ceara,Brasil,Aerea,2017,Junho,0
Africa,Mocambique,Ceara,Brasil,Aerea,2017,Junho,0
Africa,Nigeria,Ceara,Brasil,Aerea,2017,Junho,0
Africa,Quenia,Ceara,Brasil,Aerea,2017,Junho,0
Africa,Tunisia,Ceara,Brasil,Aerea,2017,Junho,0
Africa,Outros paises,Ceara,Brasil,Aerea,2017,Junho,10
America Central e Caribe,Costa Rica,Ceara,Brasil,Aerea,2017,Junho,0
America Central e Caribe,Cuba,Ceara,Brasil,Aerea,2017,Junho,0
America Central e Caribe,El Salvador,Ceara,Brasil,Aerea,2017,Junho,0
America Central e Caribe,Guatemala,Ceara,Brasil,Aerea,2017,Junho,0
America Central e Caribe,Haiti,Ceara,Brasil,Aerea,2017,Junho,1
America Central e Caribe,Honduras,Ceara,Brasil,Aerea,2017,Junho,0
America Central e Caribe,Nicaragua,Ceara,Brasil,Aerea,2017,Junho,0
America Central e Caribe,Panama,Ceara,Brasil,Aerea,2017,Junho,0
America Central e Caribe,Republica Dominicana,Ceara,Brasil,Aerea,2017,Junho,0
America Central e Caribe,Trinidad e Tobago,Ceara,Brasil,Aerea,2017,Junho,0
America Central e Caribe,Outros paises,Ceara,Brasil,Aerea,2017,Junho,1
America do Norte,Canada,Ceara,Brasil,Aerea,2017,Junho,5
America do Norte,Estados Unidos,Ceara,Brasil,Aerea,2017,Junho,99
America do Norte,Mexico,Ceara,Brasil,Aerea,2017,Junho,2
America do Sul,Argentina,Ceara,Brasil,Aerea,2017,Junho,645
America do Sul,Bolivia,Ceara,Brasil,Aerea,2017,Junho,1
America do Sul,Chile,Ceara,Brasil,Aerea,2017,Junho,2
America do Sul,Colombia,Ceara,Brasil,Aerea,2017,Junho,148
America do Sul,Equador,Ceara,Brasil,Aerea,2017,Junho,3
America do Sul,Guiana,Ceara,Brasil,Aerea,2017,Junho,0
America do Sul,Guiana Francesa,Ceara,Brasil,Aerea,2017,Junho,0
America do Sul,Paraguai,Ceara,Brasil,Aerea,2017,Junho,1
America do Sul,Peru,Ceara,Brasil,Aerea,2017,Junho,2
America do Sul,Suriname,Ceara,Brasil,Aerea,2017,Junho,2
America do Sul,Uruguai,Ceara,Brasil,Aerea,2017,Junho,3
America do Sul,Venezuela,Ceara,Brasil,Aerea,2017,Junho,3
Asia,Arabia Saudita,Ceara,Brasil,Aerea,2017,Junho,0
Asia,Bangladesh,Ceara,Brasil,Aerea,2017,Junho,0
Asia,China,Ceara,Brasil,Aerea,2017,Junho,2
Asia,Cingapura,Ceara,Brasil,Aerea,2017,Junho,0
Asia,Filipinas,Ceara,Brasil,Aerea,2017,Junho,1
Asia,India,Ceara,Brasil,Aerea,2017,Junho,0
Asia,Indonesia,Ceara,Brasil,Aerea,2017,Junho,0
Asia,Ira,Ceara,Brasil,Aerea,2017,Junho,0
Asia,Israel,Ceara,Brasil,Aerea,2017,Junho,6
Asia,Japao,Ceara,Brasil,Aerea,2017,Junho,0
Asia,Libano,Ceara,Brasil,Aerea,2017,Junho,0
Asia,Malasia,Ceara,Brasil,Aerea,2017,Junho,0
Asia,Paquistao,Ceara,Brasil,Aerea,2017,Junho,0
Asia,Republica da Coreia,Ceara,Brasil,Aerea,2017,Junho,4
Asia,Siria,Ceara,Brasil,Aerea,2017,Junho,0
Asia,Tailandia,Ceara,Brasil,Aerea,2017,Junho,0
Asia,Taiwan,Ceara,Brasil,Aerea,2017,Junho,0
Asia,Outros paises,Ceara,Brasil,Aerea,2017,Junho,1
Europa,Alemanha,Ceara,Brasil,Aerea,2017,Junho,377
Europa,Austria,Ceara,Brasil,Aerea,2017,Junho,50
Europa,Belgica,Ceara,Brasil,Aerea,2017,Junho,55
Europa,Bulgaria,Ceara,Brasil,Aerea,2017,Junho,0
Europa,Croacia,Ceara,Brasil,Aerea,2017,Junho,1
Europa,Dinamarca,Ceara,Brasil,Aerea,2017,Junho,20
Europa,Eslovaquia,Ceara,Brasil,Aerea,2017,Junho,3
Europa,Eslovenia,Ceara,Brasil,Aerea,2017,Junho,12
Europa,Espanha,Ceara,Brasil,Aerea,2017,Junho,218
Europa,Estonia,Ceara,Brasil,Aerea,2017,Junho,2
Europa,Finlandia,Ceara,Brasil,Aerea,2017,Junho,10
Europa,Franca,Ceara,Brasil,Aerea,2017,Junho,706
Europa,Grecia,Ceara,Brasil,Aerea,2017,Junho,5
Europa,Holanda,Ceara,Brasil,Aerea,2017,Junho,173
Europa,Hungria,Ceara,Brasil,Aerea,2017,Junho,7
Europa,Irlanda,Ceara,Brasil,Aerea,2017,Junho,12
Europa,Italia,Ceara,Brasil,Aerea,2017,Junho,596
Europa,Letonia,Ceara,Brasil,Aerea,2017,Junho,0
Europa,Lituania,Ceara,Brasil,Aerea,2017,Junho,7
Europa,Luxemburgo,Ceara,Brasil,Aerea,2017,Junho,5
Europa,Noruega,Ceara,Brasil,Aerea,2017,Junho,50
Europa,Polonia,Ceara,Brasil,Aerea,2017,Junho,52
Europa,Portugal,Ceara,Brasil,Aerea,2017,Junho,421
Europa,Reino Unido,Ceara,Brasil,Aerea,2017,Junho,123
Europa,Republica Tcheca,Ceara,Brasil,Aerea,2017,Junho,9
Europa,Romenia,Ceara,Brasil,Aerea,2017,Junho,5
Europa,Russia,Ceara,Brasil,Aerea,2017,Junho,10
Europa,Servia,Ceara,Brasil,Aerea,2017,Junho,2
Europa,Suecia,Ceara,Brasil,Aerea,2017,Junho,27
Europa,Suica,Ceara,Brasil,Aerea,2017,Junho,283
Europa,Turquia,Ceara,Brasil,Aerea,2017,Junho,4
Europa,Ucrania,Ceara,Brasil,Aerea,2017,Junho,3
Europa,Outros paises,Ceara,Brasil,Aerea,2017,Junho,6
Oceania,Australia,Ceara,Brasil,Aerea,2017,Junho,0
Oceania,Nova Zelandia,Ceara,Brasil,Aerea,2017,Junho,1
Oceania,Outros paises,Ceara,Brasil,Aerea,2017,Junho,0
Continente nao especificado,Paises nao especificados,Ceara,Brasil,Aerea,2017,Junho,0
Africa,Africa do Sul,Ceara,Brasil,Aerea,2017,Julho,1
Africa,Angola,Ceara,Brasil,Aerea,2017,Julho,2
Africa,Cabo Verde,Ceara,Brasil,Aerea,2017,Julho,109
Africa,Egito,Ceara,Brasil,Aerea,2017,Julho,0
Africa,Gana,Ceara,Brasil,Aerea,2017,Julho,0
Africa,Marrocos,Ceara,Brasil,Aerea,2017,Julho,4
Africa,Mocambique,Ceara,Brasil,Aerea,2017,Julho,0
Africa,Nigeria,Ceara,Brasil,Aerea,2017,Julho,0
Africa,Quenia,Ceara,Brasil,Aerea,2017,Julho,0
Africa,Tunisia,Ceara,Brasil,Aerea,2017,Julho,0
Africa,Outros paises,Ceara,Brasil,Aerea,2017,Julho,20
America Central e Caribe,Costa Rica,Ceara,Brasil,Aerea,2017,Julho,1
America Central e Caribe,Cuba,Ceara,Brasil,Aerea,2017,Julho,0
America Central e Caribe,El Salvador,Ceara,Brasil,Aerea,2017,Julho,0
America Central e Caribe,Guatemala,Ceara,Brasil,Aerea,2017,Julho,0
America Central e Caribe,Haiti,Ceara,Brasil,Aerea,2017,Julho,2
America Central e Caribe,Honduras,Ceara,Brasil,Aerea,2017,Julho,0
America Central e Caribe,Nicaragua,Ceara,Brasil,Aerea,2017,Julho,0
America Central e Caribe,Panama,Ceara,Brasil,Aerea,2017,Julho,0
America Central e Caribe,Republica Dominicana,Ceara,Brasil,Aerea,2017,Julho,0
America Central e Caribe,Trinidad e Tobago,Ceara,Brasil,Aerea,2017,Julho,0
America Central e Caribe,Outros paises,Ceara,Brasil,Aerea,2017,Julho,1
America do Norte,Canada,Ceara,Brasil,Aerea,2017,Julho,9
America do Norte,Estados Unidos,Ceara,Brasil,Aerea,2017,Julho,202
America do Norte,Mexico,Ceara,Brasil,Aerea,2017,Julho,5
America do Sul,Argentina,Ceara,Brasil,Aerea,2017,Julho,1322
America do Sul,Bolivia,Ceara,Brasil,Aerea,2017,Julho,3
America do Sul,Chile,Ceara,Brasil,Aerea,2017,Julho,3
America do Sul,Colombia,Ceara,Brasil,Aerea,2017,Julho,303
America do Sul,Equador,Ceara,Brasil,Aerea,2017,Julho,5
America do Sul,Guiana,Ceara,Brasil,Aerea,2017,Julho,0
America do Sul,Guiana Francesa,Ceara,Brasil,Aerea,2017,Julho,0
America do Sul,Paraguai,Ceara,Brasil,Aerea,2017,Julho,3
America do Sul,Peru,Ceara,Brasil,Aerea,2017,Julho,4
America do Sul,Suriname,Ceara,Brasil,Aerea,2017,Julho,4
America do Sul,Uruguai,Ceara,Brasil,Aerea,2017,Julho,5
America do Sul,Venezuela,Ceara,Brasil,Aerea,2017,Julho,6
Asia,Arabia Saudita,Ceara,Brasil,Aerea,2017,Julho,0
Asia,Bangladesh,Ceara,Brasil,Aerea,2017,Julho,0
Asia,China,Ceara,Brasil,Aerea,2017,Julho,3
Asia,Cingapura,Ceara,Brasil,Aerea,2017,Julho,0
Asia,Filipinas,Ceara,Brasil,Aerea,2017,Julho,0
Asia,India,Ceara,Brasil,Aerea,2017,Julho,1
Asia,Indonesia,Ceara,Brasil,Aerea,2017,Julho,0
Asia,Ira,Ceara,Brasil,Aerea,2017,Julho,0
Asia,Israel,Ceara,Brasil,Aerea,2017,Julho,12
Asia,Japao,Ceara,Brasil,Aerea,2017,Julho,4
Asia,Libano,Ceara,Brasil,Aerea,2017,Julho,0
Asia,Malasia,Ceara,Brasil,Aerea,2017,Julho,0
Asia,Paquistao,Ceara,Brasil,Aerea,2017,Julho,0
Asia,Republica da Coreia,Ceara,Brasil,Aerea,2017,Julho,8
Asia,Siria,Ceara,Brasil,Aerea,2017,Julho,0
Asia,Tailandia,Ceara,Brasil,Aerea,2017,Julho,1
Asia,Taiwan,Ceara,Brasil,Aerea,2017,Julho,0
Asia,Outros paises,Ceara,Brasil,Aerea,2017,Julho,0
Europa,Alemanha,Ceara,Brasil,Aerea,2017,Julho,772
Europa,Austria,Ceara,Brasil,Aerea,2017,Julho,103
Europa,Belgica,Ceara,Brasil,Aerea,2017,Julho,114
Europa,Bulgaria,Ceara,Brasil,Aerea,2017,Julho,0
Europa,Croacia,Ceara,Brasil,Aerea,2017,Julho,0
Europa,Dinamarca,Ceara,Brasil,Aerea,2017,Julho,41
Europa,Eslovaquia,Ceara,Brasil,Aerea,2017,Julho,0
Europa,Eslovenia,Ceara,Brasil,Aerea,2017,Julho,25
Europa,Espanha,Ceara,Brasil,Aerea,2017,Julho,446
Europa,Estonia,Ceara,Brasil,Aerea,2017,Julho,0
Europa,Finlandia,Ceara,Brasil,Aerea,2017,Julho,20
Europa,Franca,Ceara,Brasil,Aerea,2017,Julho,1446
Europa,Grecia,Ceara,Brasil,Aerea,2017,Julho,10
Europa,Holanda,Ceara,Brasil,Aerea,2017,Julho,354
Europa,Hungria,Ceara,Brasil,Aerea,2017,Julho,15
Europa,Irlanda,Ceara,Brasil,Aerea,2017,Julho,25
Europa,Italia,Ceara,Brasil,Aerea,2017,Julho,1221
Europa,Letonia,Ceara,Brasil,Aerea,2017,Julho,4
Europa,Lituania,Ceara,Brasil,Aerea,2017,Julho,15
Europa,Luxemburgo,Ceara,Brasil,Aerea,2017,Julho,9
Europa,Noruega,Ceara,Brasil,Aerea,2017,Julho,103
Europa,Polonia,Ceara,Brasil,Aerea,2017,Julho,108
Europa,Portugal,Ceara,Brasil,Aerea,2017,Julho,863
Europa,Reino Unido,Ceara,Brasil,Aerea,2017,Julho,253
Europa,Republica Tcheca,Ceara,Brasil,Aerea,2017,Julho,18
Europa,Romenia,Ceara,Brasil,Aerea,2017,Julho,11
Europa,Russia,Ceara,Brasil,Aerea,2017,Julho,20
Europa,Servia,Ceara,Brasil,Aerea,2017,Julho,3
Europa,Suecia,Ceara,Brasil,Aerea,2017,Julho,56
Europa,Suica,Ceara,Brasil,Aerea,2017,Julho,581
Europa,Turquia,Ceara,Brasil,Aerea,2017,Julho,9
Europa,Ucrania,Ceara,Brasil,Aerea,2017,Julho,6
Europa,Outros paises,Ceara,Brasil,Aerea,2017,Julho,13
Oceania,Australia,Ceara,Brasil,Aerea,2017,Julho,4
Oceania,Nova Zelandia,Ceara,Brasil,Aerea,2017,Julho,2
Oceania,Outros paises,Ceara,Brasil,Aerea,2017,Julho,0
Continente nao especificado,Paises nao especificados,Ceara,Brasil,Aerea,2017,Julho,0
Africa,Africa do Sul,Ceara,Brasil,Aerea,2017,Agosto,1
Africa,Angola,Ceara,Brasil,Aerea,2017,Agosto,0
Africa,Cabo Verde,Ceara,Brasil,Aerea,2017,Agosto,92
Africa,Egito,Ceara,Brasil,Aerea,2017,Agosto,1
Africa,Gana,Ceara,Brasil,Aerea,2017,Agosto,0
Africa,Marrocos,Ceara,Brasil,Aerea,2017,Agosto,3
Africa,Mocambique,Ceara,Brasil,Aerea,2017,Agosto,0
Africa,Nigeria,Ceara,Brasil,Aerea,2017,Agosto,0
Africa,Quenia,Ceara,Brasil,Aerea,2017,Agosto,0
Africa,Tunisia,Ceara,Brasil,Aerea,2017,Agosto,0
Africa,Outros paises,Ceara,Brasil,Aerea,2017,Agosto,17
America Central e Caribe,Costa Rica,Ceara,Brasil,Aerea,2017,Agosto,0
America Central e Caribe,Cuba,Ceara,Brasil,Aerea,2017,Agosto,1
America Central e Caribe,El Salvador,Ceara,Brasil,Aerea,2017,Agosto,1
America Central e Caribe,Guatemala,Ceara,Brasil,Aerea,2017,Agosto,0
America Central e Caribe,Haiti,Ceara,Brasil,Aerea,2017,Agosto,2
America Central e Caribe,Honduras,Ceara,Brasil,Aerea,2017,Agosto,0
America Central e Caribe,Nicaragua,Ceara,Brasil,Aerea,2017,Agosto,0
America Central e Caribe,Panama,Ceara,Brasil,Aerea,2017,Agosto,0
America Central e Caribe,Republica Dominicana,Ceara,Brasil,Aerea,2017,Agosto,2
America Central e Caribe,Trinidad e Tobago,Ceara,Brasil,Aerea,2017,Agosto,0
America Central e Caribe,Outros paises,Ceara,Brasil,Aerea,2017,Agosto,0
America do Norte,Canada,Ceara,Brasil,Aerea,2017,Agosto,8
America do Norte,Estados Unidos,Ceara,Brasil,Aerea,2017,Agosto,171
America do Norte,Mexico,Ceara,Brasil,Aerea,2017,Agosto,4
America do Sul,Argentina,Ceara,Brasil,Aerea,2017,Agosto,1120
America do Sul,Bolivia,Ceara,Brasil,Aerea,2017,Agosto,2
America do Sul,Chile,Ceara,Brasil,Aerea,2017,Agosto,3
America do Sul,Colombia,Ceara,Brasil,Aerea,2017,Agosto,257
America do Sul,Equador,Ceara,Brasil,Aerea,2017,Agosto,0
America do Sul,Guiana,Ceara,Brasil,Aerea,2017,Agosto,0
America do Sul,Guiana Francesa,Ceara,Brasil,Aerea,2017,Agosto,0
America do Sul,Paraguai,Ceara,Brasil,Aerea,2017,Agosto,3
America do Sul,Peru,Ceara,Brasil,Aerea,2017,Agosto,3
America do Sul,Suriname,Ceara,Brasil,Aerea,2017,Agosto,3
America do Sul,Uruguai,Ceara,Brasil,Aerea,2017,Agosto,0
America do Sul,Venezuela,Ceara,Brasil,Aerea,2017,Agosto,5
Asia,Arabia Saudita,Ceara,Brasil,Aerea,2017,Agosto,0
Asia,Bangladesh,Ceara,Brasil,Aerea,2017,Agosto,0
Asia,China,Ceara,Brasil,Aerea,2017,Agosto,3
Asia,Cingapura,Ceara,Brasil,Aerea,2017,Agosto,0
Asia,Filipinas,Ceara,Brasil,Aerea,2017,Agosto,0
Asia,India,Ceara,Brasil,Aerea,2017,Agosto,1
Asia,Indonesia,Ceara,Brasil,Aerea,2017,Agosto,0
Asia,Ira,Ceara,Brasil,Aerea,2017,Agosto,0
Asia,Israel,Ceara,Brasil,Aerea,2017,Agosto,10
Asia,Japao,Ceara,Brasil,Aerea,2017,Agosto,0
Asia,Libano,Ceara,Brasil,Aerea,2017,Agosto,0
Asia,Malasia,Ceara,Brasil,Aerea,2017,Agosto,0
Asia,Paquistao,Ceara,Brasil,Aerea,2017,Agosto,0
Asia,Republica da Coreia,Ceara,Brasil,Aerea,2017,Agosto,7
Asia,Siria,Ceara,Brasil,Aerea,2017,Agosto,0
Asia,Tailandia,Ceara,Brasil,Aerea,2017,Agosto,0
Asia,Taiwan,Ceara,Brasil,Aerea,2017,Agosto,0
Asia,Outros paises,Ceara,Brasil,Aerea,2017,Agosto,1
Europa,Alemanha,Ceara,Brasil,Aerea,2017,Agosto,654
Europa,Austria,Ceara,Brasil,Aerea,2017,Agosto,87
Europa,Belgica,Ceara,Brasil,Aerea,2017,Agosto,96
Europa,Bulgaria,Ceara,Brasil,Aerea,2017,Agosto,0
Europa,Croacia,Ceara,Brasil,Aerea,2017,Agosto,0
Europa,Dinamarca,Ceara,Brasil,Aerea,2017,Agosto,34
Europa,Eslovaquia,Ceara,Brasil,Aerea,2017,Agosto,5
Europa,Eslovenia,Ceara,Brasil,Aerea,2017,Agosto,21
Europa,Espanha,Ceara,Brasil,Aerea,2017,Agosto,378
Europa,Estonia,Ceara,Brasil,Aerea,2017,Agosto,3
Europa,Finlandia,Ceara,Brasil,Aerea,2017,Agosto,17
Europa,Franca,Ceara,Brasil,Aerea,2017,Agosto,1225
Europa,Grecia,Ceara,Brasil,Aerea,2017,Agosto,9
Europa,Holanda,Ceara,Brasil,Aerea,2017,Agosto,299
Europa,Hungria,Ceara,Brasil,Aerea,2017,Agosto,13
Europa,Irlanda,Ceara,Brasil,Aerea,2017,Agosto,21
Europa,Italia,Ceara,Brasil,Aerea,2017,Agosto,1034
Europa,Letonia,Ceara,Brasil,Aerea,2017,Agosto,0
Europa,Lituania,Ceara,Brasil,Aerea,2017,Agosto,13
Europa,Luxemburgo,Ceara,Brasil,Aerea,2017,Agosto,8
Europa,Noruega,Ceara,Brasil,Aerea,2017,Agosto,87
Europa,Polonia,Ceara,Brasil,Aerea,2017,Agosto,91
Europa,Portugal,Ceara,Brasil,Aerea,2017,Agosto,731
Europa,Reino Unido,Ceara,Brasil,Aerea,2017,Agosto,214
Europa,Republica Tcheca,Ceara,Brasil,Aerea,2017,Agosto,15
Europa,Romenia,Ceara,Brasil,Aerea,2017,Agosto,9
Europa,Russia,Ceara,Brasil,Aerea,2017,Agosto,17
Europa,Servia,Ceara,Brasil,Aerea,2017,Agosto,0
Europa,Suecia,Ceara,Brasil,Aerea,2017,Agosto,47
Europa,Suica,Ceara,Brasil,Aerea,2017,Agosto,492
Europa,Turquia,Ceara,Brasil,Aerea,2017,Agosto,7
Europa,Ucrania,Ceara,Brasil,Aerea,2017,Agosto,5
Europa,Outros paises,Ceara,Brasil,Aerea,2017,Agosto,11
Oceania,Australia,Ceara,Brasil,Aerea,2017,Agosto,4
Oceania,Nova Zelandia,Ceara,Brasil,Aerea,2017,Agosto,2
Oceania,Outros paises,Ceara,Brasil,Aerea,2017,Agosto,0
Continente nao especificado,Paises nao especificados,Ceara,Brasil,Aerea,2017,Agosto,0
Africa,Africa do Sul,Ceara,Brasil,Aerea,2017,Setembro,0
Africa,Angola,Ceara,Brasil,Aerea,2017,Setembro,0
Africa,Cabo Verde,Ceara,Brasil,Aerea,2017,Setembro,68
Africa,Egito,Ceara,Brasil,Aerea,2017,Setembro,0
Africa,Gana,Ceara,Brasil,Aerea,2017,Setembro,0
Africa,Marrocos,Ceara,Brasil,Aerea,2017,Setembro,2
Africa,Mocambique,Ceara,Brasil,Aerea,2017,Setembro,0
Africa,Nigeria,Ceara,Brasil,Aerea,2017,Setembro,0
Africa,Quenia,Ceara,Brasil,Aerea,2017,Setembro,0
Africa,Tunisia,Ceara,Brasil,Aerea,2017,Setembro,1
Africa,Outros paises,Ceara,Brasil,Aerea,2017,Setembro,12
America Central e Caribe,Costa Rica,Ceara,Brasil,Aerea,2017,Setembro,0
America Central e Caribe,Cuba,Ceara,Brasil,Aerea,2017,Setembro,0
America Central e Caribe,El Salvador,Ceara,Brasil,Aerea,2017,Setembro,0
America Central e Caribe,Guatemala,Ceara,Brasil,Aerea,2017,Setembro,1
America Central e Caribe,Haiti,Ceara,Brasil,Aerea,2017,Setembro,0
America Central e Caribe,Honduras,Ceara,Brasil,Aerea,2017,Setembro,0
America Central e Caribe,Nicaragua,Ceara,Brasil,Aerea,2017,Setembro,0
America Central e Caribe,Panama,Ceara,Brasil,Aerea,2017,Setembro,0
America Central e Caribe,Republica Dominicana,Ceara,Brasil,Aerea,2017,Setembro,2
America Central e Caribe,Trinidad e Tobago,Ceara,Brasil,Aerea,2017,Setembro,0
America Central e Caribe,Outros paises,Ceara,Brasil,Aerea,2017,Setembro,0
America do Norte,Canada,Ceara,Brasil,Aerea,2017,Setembro,6
America do Norte,Estados Unidos,Ceara,Brasil,Aerea,2017,Setembro,126
America do Norte,Mexico,Ceara,Brasil,Aerea,2017,Setembro,3
America do Sul,Argentina,Ceara,Brasil,Aerea,2017,Setembro,825
America do Sul,Bolivia,Ceara,Brasil,Aerea,2017,Setembro,2
America do Sul,Chile,Ceara,Brasil,Aerea,2017,Setembro,0
America do Sul,Colombia,Ceara,Brasil,Aerea,2017,Setembro,189
America do Sul,Equador,Ceara,Brasil,Aerea,2017,Setembro,3
America do Sul,Guiana,Ceara,Brasil,Aerea,2017,Setembro,0
America do Sul,Guiana Francesa,Ceara,Brasil,Aerea,2017,Setembro,0
America do Sul,Paraguai,Ceara,Brasil,Aerea,2017,Setembro,2
America do Sul,Peru,Ceara,Brasil,Aerea,2017,Setembro,2
America do Sul,Suriname,Ceara,Brasil,Aerea,2017,Setembro,2
America do Sul,Uruguai,Ceara,Brasil,Aerea,2017,Setembro,3
America do Sul,Venezuela,Ceara,Brasil,Aerea,2017,Setembro,3
Asia,Arabia Saudita,Ceara,Brasil,Aerea,2017,Setembro,0
Asia,Bangladesh,Ceara,Brasil,Aerea,2017,Setembro,0
Asia,China,Ceara,Brasil,Aerea,2017,Setembro,2
Asia,Cingapura,Ceara,Brasil,Aerea,2017,Setembro,0
Asia,Filipinas,Ceara,Brasil,Aerea,2017,Setembro,0
Asia,India,Ceara,Brasil,Aerea,2017,Setembro,0
Asia,Indonesia,Ceara,Brasil,Aerea,2017,Setembro,0
Asia,Ira,Ceara,Brasil,Aerea,2017,Setembro,0
Asia,Israel,Ceara,Brasil,Aerea,2017,Setembro,7
Asia,Japao,Ceara,Brasil,Aerea,2017,Setembro,0
Asia,Libano,Ceara,Brasil,Aerea,2017,Setembro,0
Asia,Malasia,Ceara,Brasil,Aerea,2017,Setembro,0
Asia,Paquistao,Ceara,Brasil,Aerea,2017,Setembro,0
Asia,Republica da Coreia,Ceara,Brasil,Aerea,2017,Setembro,5
Asia,Siria,Ceara,Brasil,Aerea,2017,Setembro,0
Asia,Tailandia,Ceara,Brasil,Aerea,2017,Setembro,1
Asia,Taiwan,Ceara,Brasil,Aerea,2017,Setembro,0
